product_name,category,price,stock_quantity
Samsung Galaxy S21,Electronics,45999.00,150
Nike Running Shoes,Fashion,3499.00,80
Apple MacBook Pro,Electronics,129999.00,45
Levi's Jeans,Fashion,2999.00,120
Sony Headphones,Electronics,1999.00,200
Organic Almonds,Groceries,899.00,0
HP Laptop,Electronics,52999.00,60
Adidas T-Shirt,Fashion,1299.00,150
Basmati Rice 5kg,Groceries,650.00,300
OnePlus Nord,Electronics,29999.00,95
Puma Sneakers,Fashion,4599.00,70
Dell Monitor 24inch,Electronics,12999.00,40
Woodland Shoes,Fashion,5499.00,55
iPhone 13,Electronics,69999.00,80
Organic Honey 500g,Groceries,450.00,200
Samsung TV 43inch,Electronics,32999.00,35
H&M Shirt,Fashion,999.00,90
Masoor Dal 1kg,Groceries,120.00,500
Boat Earbuds,Electronics,1499.00,250
Reebok Trackpants,Fashion,1899.00,110
